LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
139,GENUS,353,B,14/02/2012,,0,#4 No 101/2012,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,"Only the populations of the Americas; no other populations are included in the Annexes to this Regulation. This includes the synonyms_Dicksonia berteriana</i>, <i>D. externa</i>, <i>D. sellowiana</i> and <i>D. stuebelii</i>. "
138,GENUS,353,B,15/08/2010,,0,#4 No 709/2010,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,"Only the populations of the Americas; no other populations are included in the Annexes to this Regulation: includes <i>Dicksonia berteriana</i>, <i>D. externa</i>, <i>D. sellowiana</i> and <i>D. stuebelii</i>."
137,GENUS,353,B,22/05/2009,,0,#1 No 407/2009,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,"Only the populations of the Americas; no other populations are included in the Annexes to this Regulation: includes <i>Dicksonia berteriana</i>, <i>D. externa</i>, <i>D. sellowiana</i> and <i>D. stuebelii</i>."
100,GENUS,353,B,11/04/2008,,0,#1 No 318/2008,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,"Only the populations of the Americas; no other populations are included in the Annexes to this Regulation: includes <i>Dicksonia berteriana, D. externa, D. sellowiana</i> and <i>D. stuebelii</i>."
98,GENUS,353,B,22/08/2005,,0,#1 No 1332/2005,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,"Only the populations of the Americas; no other populations are included in the Annexes to this Regulation. [Includes <i>Dicksonia berteriana, D. externa, D. sellowiana</i> and <i>D. stuebelii</i>]."
82,GENUS,353,B,30/08/2003,,0,#1 No 1497/2003,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,Only the populations of the Americas; no other populations are included in the Annexes ot this Regulation.
29,GENUS,353,B,18/12/2000,,0,#1 No 2724/2000,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,Populations of the Americas.
140,GENUS,383,A,15/12/2012,,0,,,,0,,,,
139,GENUS,383,A,14/02/2012,,0,,,,0,,,,
138,GENUS,383,A,15/08/2010,,0,,,,0,,,,
137,GENUS,383,A,22/05/2009,,0,,,,0,,,,
100,GENUS,383,A,11/04/2008,,0,,,,0,,,,
98,GENUS,383,A,22/08/2005,,0,,,,0,,,,
82,GENUS,383,A,30/08/2003,,0,,,,0,,,,
29,GENUS,383,A,18/12/2000,,0,,,,0,,,,
8,GENUS,383,A,01/06/1997,,0,,,,0,,,,
140,GENUS,418,A,15/12/2012,,0,,,,0,,,,
139,GENUS,418,A,14/02/2012,,0,,,,0,,,,
138,GENUS,418,A,15/08/2010,,0,,,,0,,,,
137,GENUS,418,A,22/05/2009,,0,,,,0,,,,
100,GENUS,418,A,11/04/2008,,0,,,,0,,,,
98,GENUS,418,A,22/08/2005,,0,,,,0,,,,
82,GENUS,418,A,30/08/2003,,0,,,,0,,,,
29,GENUS,418,A,18/12/2000,,0,,,,0,,,,
8,GENUS,418,A,01/06/1997,,0,,,,0,,,,
140,GENUS,458,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,"Succulent species only except for: 1) <i>Euphorbia misera</i>; 2) artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>; 3) artificially propagated specimens of <i>Euphorbia lactea</i> grafted on artificially propagated root stock of Euphorbia neriifolia, when they are: — crested, or — fan-shaped, or — colour mutants; 4) artificially propagated specimens of cultivars of <i>Euphorbia</i> “Milii” when they are: — readily recognisable as artificially propagated specimens, and — introduced into or (re-)exported from the Union in shipments of 100 or more plants; which are not subject to the provisions of this Regulation, and 5) the species included in Annex A."
139,GENUS,458,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,"Succulent species only except for: 1) <i>Euphorbia misera</i>; 2) artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>; 3) artificially propagated specimens of <i>Euphorbia lactea</i> grafted on artificially propagated root stock of Euphorbia neriifolia, when they are: — crested, or — fan-shaped, or — colour mutants; 4) artificially propagated specimens of cultivars of <i>Euphorbia</i> “Milii” when they are: — readily recognisable as artificially propagated specimens, and — introduced into or (re-)exported from the Union in shipments of 100 or more plants; which are not subject to the provisions of this Regulation, and 5) the species included in Annex A."
138,GENUS,458,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,"Succulent species only except for <i>Euphorbia misera</i> and for the species included in Annex A; ; artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>, artificially propagated, crested, fan-shaped or colour mutants of <i>Euphorbia lactea</i>, when grafted on artificially propagated root stock of <i>Euphorbia neriifolia</i> and artificially propagated specimens of cultivars of <i>Euphorbia</i> ""Milii"" when they are traded in shipments of 100 or more plants and readily recognisable as artificially propageted specimens, are not subject to the provisions of this regulation."
137,GENUS,458,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,"Except for the species included in Annex A; succulent species only; artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>, artificially propagated, crested, fan-shaped or colour mutants of <i>Euphorbia lactea</i>, when grafted on artificially propagated root stock of <i>Euphorbia neriifolia</i> and artificially propagated specimens of cultivars of <i>Euphorbia</i> ""Milii"" when they are traded in shipments of 100 or more plants and readily recognisable as artificially propageted specimens, are not subject to the provisions of this regulation."
100,GENUS,458,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,"Except for the species included in Annex A. Succulent species only.  Artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>, artificially propagated, crested, fan-shaped or colour mutants of <i>Euphorbia lactea</i>, when grafted on artificially propagated root stock of <i>Euphorbia neriifolia</i> and artificially propagated specimens of cultivars of <i>Euphorbia</i> ""Millii"" when they are traded in shipments of 100 or more plants and readily recognisable as artificially propagated specimens, are not subject to the provisions of this Regulation."
98,GENUS,458,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,"Except for the species included in Annex A. Succulent species only; artificially propagated specimens of cultivars of <i>Euphorbia trigona</i>, artificially propagated, crested, fan-shaped or colour mutants of <i>Euphorbia lactea</i>, when grafted on artificially propagated root stock of <i>Euphorbia neriifolia</i> and artificially propagated specimens of cultivars of <i>Euphorbia</i> ""Millii"" when they are traded in shipments of 100 or more plants and readily recognisable as artificially propagated specimens, are not subject to the provisions of this Regulation."
82,GENUS,458,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,Except for the species included in Annex A; succulent species only; artificially propagated specimens of cultivars of Euphorbia trigona are not subject to the provisions of this Regulation.
29,GENUS,458,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,"Excluding all species that are not succulent. Artificially propagated specimens of cultivars of <i>Euphorbia trigona</i> are not subject to the provisions of the Regulation.One or more geographically separate populations, subspecies or species or taxon are included in Annex A and excluded from Annex B."
8,GENUS,458,B,01/06/1997,,0,#1 No 338/97,,,0,,,,"Excluding all species that are not succulent. One or more geographically separate populations, subspecies or species or taxon are included in Annex A and excluded from Annex B."
140,GENUS,476,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,GENUS,476,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,GENUS,476,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,GENUS,476,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,GENUS,476,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,GENUS,476,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,GENUS,476,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,
29,GENUS,476,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,GENUS,476,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,GENUS,505,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,GENUS,505,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,GENUS,505,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,GENUS,505,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,GENUS,505,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,GENUS,505,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,GENUS,505,C,30/08/2003,ID,0,#1 No 1497/2003,,,0,,,,
32,GENUS,505,C,05/08/2001,ID,0,#1 No 2724/2000,,,0,,,,
140,GENUS,515,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,
139,GENUS,515,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,
138,GENUS,515,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,
137,GENUS,515,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,515,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,GENUS,515,B,22/08/2005,,0,#2 No 1332/2005,,,0,,,,
90,GENUS,515,B,20/05/2004,,0,#2 No 1497/2003,,,0,,,,EC Reg 834/2004 corrects the 2003 legislation which listed Guaiacum as #1.
82,GENUS,515,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,"[#1 listing is an error, later corrected in 2004 in EC Reg No 1497/2003 see http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2003:215:0003:0084:EN:PDF]"
140,GENUS,525,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,GENUS,525,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,GENUS,525,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,GENUS,525,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,GENUS,525,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,GENUS,525,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
140,GENUS,535,D,15/12/2012,,0,§3 No 1158/2012,,,0,,,,
139,GENUS,535,D,14/02/2012,,0,§3 No 101/2012,,,0,,,,
138,GENUS,535,D,15/08/2010,,0,§3 No 709/2010,,,0,,,,
137,GENUS,535,D,22/05/2009,,0,§3 No 407/2009,,,0,,,,
100,GENUS,535,D,11/04/2008,,0,§3 No 318/2008,,,0,,,,
98,GENUS,535,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
90,GENUS,535,D,20/05/2004,,0,,,,0,,,,<i>Harpagophytum</i> spp. Live specimens only.
140,GENUS,564,B,15/12/2012,,0,#9 No 1158/2012,,,0,,,,
139,GENUS,564,B,14/02/2012,,0,#9 No 101/2012,,,0,,,,
138,GENUS,564,B,15/08/2010,,0,#9 No 709/2010,,,0,,,,
137,GENUS,564,B,22/05/2009,,0,#9 No 407/2009,,,0,,,,
100,GENUS,564,B,11/04/2008,,0,#9 No 318/2008,,,0,,,,
98,GENUS,564,B,22/08/2005,,0,#9 No 1332/2005,,,0,,,,
140,GENUS,733,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,Except for the species included in Annex A.
139,GENUS,733,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,Except for the species included in Annex A.
138,GENUS,733,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,Except for the species included in Annex A.
137,GENUS,733,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,Except for the species included in Annex A.
100,GENUS,733,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,"Except for the species included in Annex A [<i>N. khasiana, N. rajah</i>]."
98,GENUS,733,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,"Except for the species included in Annex A [<i>N. khasiana, N. rajah</i>]."
82,GENUS,733,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,Except for the species included in Annex A.
29,GENUS,733,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,"One or more geographically separate populations, subspecies or species or taxon are included in Annex A and excluded from Annex B."
8,GENUS,733,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,GENUS,794,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,Except for the species included in Annex A.
139,GENUS,794,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,Except for the species included in Annex A.
138,GENUS,794,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,Except for the species in Annex A.
137,GENUS,794,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,Except for the species in Annex A.
100,GENUS,794,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,Except for the species in Annex A.
98,GENUS,794,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,Except for the species included in Annex A.
82,GENUS,794,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,Except for the species included on Annex A.
29,GENUS,794,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,"One or more geographically separate populations, subspecies or species or taxon are included in Annex A and excluded from Annex B."
8,GENUS,794,B,01/06/1997,,0,#1 No 338/97,,,0,,,,No exports of adult plants of <i>Pachypodium brevicaule</i> from Madagascar are permitted until the 10th meeting of the Conference of the Parties.
140,GENUS,802,A,15/12/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
139,GENUS,802,A,14/02/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
138,GENUS,802,A,15/08/2010,,0,,,,0,,,,"Seedling or tissue cultures obtained <i>in vitro</i>, in solid or liquid media, and transported in sterile containers, are not subject to the provisions of this Regulation. only if the specimens meet the definition of ""artificially propagated"" in accordance with Article 56 of Commission Regulation (EC) No 865/2006."
137,GENUS,802,A,22/05/2009,,0,,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers, are not subject to the provisions of this Regulation."
100,GENUS,802,A,11/04/2008,,0,,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers, are not subject to the provisions of this Regulation."
98,GENUS,802,A,22/08/2005,,0,,,,0,,,,"Tissue cultures obtained in vitro in solid or liquid media, transported in sterile containers, are not subject to the provisions of the Regulations."
82,GENUS,802,A,30/08/2003,,0,,,,0,,,,
29,GENUS,802,A,18/12/2000,,0,,,,0,,,,"Seedling or tissue cultures obtained <i>in vitro</i>, in solid or liquid media, transported in sterile containers are not subject to the provisions of the Regulation."
8,GENUS,802,A,01/06/1997,,0,,,,0,,,,"Seedling or tissue cultures obtained <i>in vitro</i>, in solid or liquid media, transported in sterile containers are not subject to the provisions of the Regulation."
140,GENUS,817,A,15/12/2012,,0,,,,0,,,,
139,GENUS,817,A,14/02/2012,,0,,,,0,,,,
138,GENUS,817,A,15/08/2010,,0,,,,0,,,,
137,GENUS,817,A,22/05/2009,,0,,,,0,,,,
100,GENUS,817,A,11/04/2008,,0,,,,0,,,,
98,GENUS,817,A,22/08/2005,,0,,,,0,,,,
82,GENUS,817,A,30/08/2003,,0,,,,0,,,,Includes generic synonym <i>Encephalocarpus</i>.
29,GENUS,817,A,18/12/2000,,0,,,,0,,,,Includes generic synonym <i>Encephalocarpus</i>.
8,GENUS,817,A,01/06/1997,,0,,,,0,,,,
100,GENUS,821,DELB,11/04/2008,,0,#4 No 318/2008,,,0,,,,"EXCLUSION: <i>Pereskia</i> spp., <i>Pereskiopsis</i> spp. and <i>Quiabentia</i> spp. and the species included in Appendix I are specifically excluded from the Cactaceae spp. Appendix II listing."
100,GENUS,822,DELB,11/04/2008,,0,#4 No 318/2008,,,0,,,,"EXCLUSION: <i>Pereskia</i> spp., <i>Pereskiopsis</i> spp. and <i>Quiabentia</i> spp. and the species included in Appendix I are specifically excluded from the Cactaceae spp. Appendix II listing."
140,GENUS,833,A,15/12/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
139,GENUS,833,A,14/02/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
