rank_name,rec_id,listing,effective_from,party_iso2,is_current,populations_iso2,EXCLUDEDpopulations_iso,is_inclusion,included_in_RecID,RankforInclusions,excluded_rec_ids,short_note_en,short_note_es,short_note_fr,full_note_en,SpeciesIndexAnnotation,HistoryAnnotation,hash_note,Notes
SPECIES,52835,II,18/09/1997,,1,,,0,,,,,,,,,,CoP10 #5,
SPECIES,52835,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #5,
SPECIES,52965,DELII,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,52965,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #1,
SPECIES,52965,DELI,18/01/1990,,0,,,0,,,,,,,,,,,
SPECIES,52965,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,58873,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #2,
SPECIES,58873,II,12/01/2005,,0,,,0,,,,"And infraspecific taxa of this species. Whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ‘artificially propagated’, are not subject to the provisions of the Convention. ","Y los taxa infraespecíficos de esta especie. Las plantas enteras reproducidas artificialmente en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto: “reproducida artificialmente”, no están sujetos a las disposiciones de la Convención. ","Et les taxons infraspécifiques de cette espèce. Les plants complets en pot ou autres conteneurs de petite taille et reproduits artificiellement, dont chaque envoi est accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention “reproduit artificiellement”, ne sont pas soumis aux dispositions de la Convention.",,,,CoP13 #10,
SPECIES,32160,II,13/09/2007,,1,,,0,,,,"Includes infraspecific taxa of this species. Artificially propagated hybrids and cultivars of Taxus cuspidata, live, in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ""artificially propagated"", are not subject to the provisions of the Convention.","Incluye los taxa infraespecíficos de esta especie. Los híbridos reproducidos artificialmente de Taxuscuspidata, vivos, en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto 'reproducida artificialmente', no están sujetos a las disposiciones de la Convención.","Inclut les taxons infraspécifiques de cette espèce. Les hybrides et cultivars de Taxus cuspidata reproduits artificiellement, en pots ou autres conteneurs de petite taille, chaque envoi étant accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention 'reproduit artificiellement', ne sont pas soumis aux dispositions de la Convention.",,,,CoP14 #2,
SPECIES,32160,II,12/01/2005,,0,,,0,,,,"And infraspecific taxa of this species. Whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ‘artificially propagated’, are not subject to the provisions of the Convention. ","Y los taxa infraespecíficos de esta especie. Las plantas enteras reproducidas artificialmente en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto: “reproducida artificialmente”, no están sujetos a las disposiciones de la Convención. ","Et les taxons infraspécifiques de cette espèce. Les plants complets en pot ou autres conteneurs de petite taille et reproduits artificiellement, dont chaque envoi est accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention “reproduit artificiellement”, ne sont pas soumis aux dispositions de la Convention.",,,,CoP13 #10,
SPECIES,185000,II,13/09/2007,,1,,,0,,,,Includes infraspecific taxa of this species.,Incluye los taxa infraespecíficos de esta especie.,Inclut les taxons infraspécifiques de cette espèce.,,,,CoP14 #2,
SPECIES,185000,II,12/01/2005,,0,,,0,,,,"And infraspecific taxa of this species. Whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ‘artificially propagated’, are not subject to the provisions of the Convention. ","Y los taxa infraespecíficos de esta especie. Las plantas enteras reproducidas artificialmente en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto: “reproducida artificialmente”, no están sujetos a las disposiciones de la Convención. ","Et les taxons infraspécifiques de cette espèce. Les plants complets en pot ou autres conteneurs de petite taille et reproduits artificiellement, dont chaque envoi est accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention “reproduit artificiellement”, ne sont pas soumis aux dispositions de la Convention.",,,,CoP13 #10,
SPECIES,152239,II,13/09/2007,,1,,,0,,,,Includes infraspecific taxa of this species.,Incluye los taxa infraespecíficos de esta especie.,Inclut les taxons infraspécifiques de cette espèce.,,,,CoP14 #2,
SPECIES,152239,II,12/01/2005,,0,,,0,,,,"And infraspecific taxa of this species. Whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ‘artificially propagated’, are not subject to the provisions of the Convention. ","Y los taxa infraespecíficos de esta especie. Las plantas enteras reproducidas artificialmente en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto: “reproducida artificialmente”, no están sujetos a las disposiciones de la Convención. ","Et les taxons infraspécifiques de cette espèce. Les plants complets en pot ou autres conteneurs de petite taille et reproduits artificiellement, dont chaque envoi est accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention “reproduit artificiellement”, ne sont pas soumis aux dispositions de la Convention.",,,,CoP13 #10,
SPECIES,58874,II,13/09/2007,,1,,,0,,,,,,,,,,CoP14 #2,
SPECIES,58874,II,12/01/2005,,0,,,0,,,,"Whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ‘artificially propagated’, are not subject to the provisions of the Convention. ","Las plantas enteras reproducidas artificialmente en macetas u otros contenedores pequeños, acompañándose cada envío con una etiqueta o documento, en el que se indique el nombre del taxón o de los taxa y el texto: “reproducida artificialmente”, no están sujetos a las disposiciones de la Convención. ","Les plants complets en pot ou autres conteneurs de petite taille et reproduits artificiellement, dont chaque envoi est accompagné d’une étiquette ou d’un document indiquant le nom du ou des taxons et la mention “reproduit artificiellement”, ne sont pas soumis aux dispositions de la Convention.",,,,CoP13 #10,
SPECIES,58874,II,19/07/2000,,0,,,0,,,,,,,,,,CoP11 #2,
SPECIES,58874,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #8,
SPECIES,58874,II/r,16/02/1995,LI,1,,,0,,,,,,,,,,,
SPECIES,58874,II/r,16/02/1995,CH,1,,,0,,,,,,,,,,,
SPECIES,58874,II,16/02/1995,,0,,,0,,,,Includes <i>Taxus yunnanensis</i>.,Incluye Taxus yunnanensis.,Inclut Taxus yunnanensis.,,,,CoP9 #8,
SPECIES,46328,III,13/09/2007,NP,1,,,0,,,,,,,,,,CoP14 #1,
SPECIES,46328,III,18/09/1997,NP,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,46328,III,16/02/1995,NP,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,46328,III,18/01/1990,NP,0,,,0,,,,,,,,,,CoP7 #1,
SPECIES,46328,III,05/03/1986,NP,0,,,0,,,,,,,,,,CoP5 #1,
SPECIES,9710,DELII,01/08/1985,,1,,,0,,,,,,,,,,,
SPECIES,9710,II,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,169997,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,169997,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,169997,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,169997,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,169997,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
SPECIES,69097,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,69097,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,69097,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,69097,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,69097,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
Species,69098,DELII,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,69098,II,23/06/2010,,0,,,0,,,,,,,,,,CoP15 #4,
SPECIES,69098,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,69098,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,69098,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,69098,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
SPECIES,20192,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,20192,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,20192,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,20192,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,20192,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
Species,69111,DELII,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,69111,II,23/06/2010,,0,,,0,,,,,,,,,,CoP15 #4,
SPECIES,69111,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,69111,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,69111,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,69111,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
Species,69113,DELII,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,69113,II,23/06/2010,,0,,,0,,,,,,,,,,CoP15 #4,
SPECIES,69113,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,69113,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,69113,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,69113,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
SPECIES,20184,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,20184,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,20184,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,20184,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,20184,II,11/06/1992,,0,,,0,,,,,,,,,,CoP8 #1,
SPECIES,29606,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,29606,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,27666,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,27666,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,29607,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,29607,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,29609,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,29609,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,170711,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,170711,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
SPECIES,27670,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SPECIES,27670,I/r,29/07/1983,AT,0,,,0,,,,,,,,,,,
Species,9365,II,12/06/2013,,1,,,0,,,,,,,,,,,
Species,9370,II,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,11808,II/r,12/01/2005,CH,1,,,0,,,,,,,,,,,
SPECIES,11808,II,12/01/2005,,1,,,1,4,FAMILY,,Included in ORCHIDACEAE spp.,Incluida en ORCHIDACEAE spp.,Inclus dans ORCHIDACEAE spp.,,,,,
SPECIES,11808,DELI,12/01/2005,,0,,,0,,,,,,,,,,,
SPECIES,11808,I,16/02/1995,,0,,,0,,,,"Designates all parts and derivatives, except: seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers.","Designa todas las partes y derivados, excepto: los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles.","Désigne toutes les parties et tous les produits sauf les cultures de plantules ou de tissus obtenues in vitro, en milieu solide ou liquide, transportées en conteneurs stériles.",,,,,
SPECIES,11808,I,16/04/1993,,0,,,0,,,,Tissue cultures and flasked seedling cultures are not subject to the provisions of the Convention.,Los cultivos de tejido y los cultivos de plántulas en frascos no están sujetos a las disposiciones de la Convención.,Les cultures de tissus et les cultures de plantules en flacons ne sont pas soumises aux dispositions de la Convention. ,,,,,
SPECIES,11808,I/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
SPECIES,11808,I,28/06/1979,,0,,,0,,,,,,,,,,,
SPECIES,61646,DELII,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,61646,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #1,
SPECIES,61646,DELI,18/01/1990,,0,,,0,,,,,,,,,,,
SPECIES,61646,I,01/07/1975,,0,,,0,,,,,,,,,,,
SPECIES,68934,II,13/02/2003,,1,,,0,,,,,,,,,,,
SPECIES,54693,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
SPECIES,54693,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
SPECIES,54693,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
SPECIES,54693,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
SPECIES,54693,II,18/01/1990,,0,,,0,,,,,,,,,,CoP7 #1,
SPECIES,54693,DELI,18/01/1990,,0,,,0,,,,,,,,,,,
SPECIES,54693,I,01/07/1975,,0,,,0,,,,Originally listed as <i>Welwitshia bainesii</i>.,Originalmente inscrita como Welwitshia bainesii,Inscrit à l'origine comme Welwitshia bainesii,,,,,
Species,104901,II,12/06/2013,,1,,,0,,,,,,,,,,,
SPECIES,192417,II/r,23/06/2010,CA,1,,,0,,,,,,,,,,,
SPECIES,192417,II,23/06/2010,,1,,,0,,,,,,,,,,,
SPECIES,7994,II/r,23/06/2010,CA,1,,,0,,,,,,,,,,,
SPECIES,7994,II,23/06/2010,,1,,,0,,,,,,,,,,,
GENUS,802,I,23/06/2010,,1,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, and transported in sterile containers are not subject to the provisions of the Convention only if the specimens meet the definition of ""artificially propagated"" agreed by the Conference of the Parties.","Los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles, no están sujetos a las disposiciones de la Convención.","Les cultures de plantules ou de tissus obtenues in vitro, en milieu solide ou liquide, transportées en conteneurs stériles, ne sont pas soumises aux dispositions de la Convention. ","Included in Appendix I. Seedling or tissue cultures obtained in vitro, in solid or liquid media, and transported in sterile containers are not subject to the provisions of the Convention only if the specimens meet the definition of ‘artificially propagated’ agreed by the Conference of the Parties in Resolution Conf. 11.11 (Rev. CoP15), i.e. plant specimens:
a) grown under controlled conditions; and
b) grown from seeds, cuttings, divisions, callus tissues or other plant tissues, spores or other propagules that either are exempt from the provisions of the Convention or have been derived from cultivated parental stock.",62,,,
GENUS,833,I,23/06/2010,,1,,,0,,,,"Seedling or tissue cultures obtained in vitro, in solid or liquid media, transported in sterile containers are not subject to the provisions of the Convention only if the specimens meet the definition of ‘artificially propagated’ agreed by the CoP. ","Los cultivos de plántulas o de tejidos obtenidos in vitro, en medios sólidos o líquidos, que se transportan en envases estériles no están sujetos a las disposiciones de la Convención sólo si los especímenes se ajustan a la definición de ""reproducidos artificialmente"" acordada por la CoP. ","Les cultures de plantules ou de tissus obtenues in vitro en milieu solide ou liquide et transportées en conteneurs stériles ne sont pas soumises aux dispositions de la Convention seulement si les spécimens correspondent à la définition de ""reproduit artificiellement"" acceptée par la CoP.","Included in Appendix I. Seedling or tissue cultures obtained in vitro, in solid or liquid media, and transported in sterile containers are not subject to the provisions of the Convention only if the specimens meet the definition of ‘artificially propagated’ agreed by the Conference of the Parties in Resolution Conf. 11.11 (Rev. CoP15), i.e. plant specimens:
a) grown under controlled conditions; and
b) grown from seeds, cuttings, divisions, callus tissues or other plant tissues, spores or other propagules that either are exempt from the provisions of the Convention or have been derived from cultivated parental stock.",62,,,
GENUS,38,II,23/06/2010,,1,,,0,,,SPECIES: 147981,"Except the species included in Appendix I and <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.","Excepto las especies incluidas en el Apéndice I et <i>Aloe vera</i>, citada como <i>Aloe barbadensis</i>, que no está incluida en los Apéndices.","Sauf les espèces inscrites à l'Annexe I et <i>Aloe vera</i>, également appelée <i>Aloe barbadensis</i>, qui n'est pas inscrite aux Annexes.","Included in Appendix II, except for the species included in Appendix I. Also excludes <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.",57,,CoP15 #4,
GENUS,38,II,13/09/2007,,0,,,0,,,SPECIES: 147981,"Except the species included in Appendix I and <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.","Excepto las especies incluidas en el Apéndice I et <i>Aloe vera</i>, citada como <i>Aloe barbadensis</i>, que no está incluida en los Apéndices.","Sauf les espèces inscrites à l'Annexe I et <i>Aloe vera</i>, également appelée <i>Aloe barbadensis</i>, qui n'est pas inscrite aux Annexes.","Included in Appendix II, except for the species included in Appendix I. Also excludes <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.",,,CoP14 #1,
GENUS,38,II,18/09/1997,,0,,,0,,,SPECIES: 147981,"Except the species included in Appendix I and <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.","Excepto las especies incluidas en el Apéndice I et <i>Aloe vera</i>, citada como <i>Aloe barbadensis</i>, que no está incluida en los Apéndices.","Sauf les espèces inscrites à l'Annexe I et <i>Aloe vera</i>, également appelée <i>Aloe barbadensis</i>, qui n'est pas inscrite aux Annexes.","Included in Appendix II, except for the species included in Appendix I. Also excludes <i>Aloe vera</i>, also referenced as <i>Aloe barbadensis</i>, which is not included in the Appendices.",,,CoP10 #1,
GENUS,312,II,23/06/2010,,1,,,0,,,,"Artificially propagated specimens of cultivars of <i>Cyclamen persicum</i> are not subject to the provisions of the Convention. However, the exemption does not apply to such specimens traded as dormant tubers.","Los especímenes reproducidos artificialmente de cultivares de Cyclamen persicum no están sujetos a las disposiciones de la Convención. No obstante, esta exoneración no se aplica a los especímenes comercializados como tubérculos latentes. ",Les spécimens reproduits artificiellement des cultivars de Cyclamen persicum ne sont pas soumis aux dispositions de la Convention. Cette dérogation ne s'applique pas aux spécimens commercialisés sous forme de tubercules dormants. ,"Included in Appendix II. Artificially propagated specimens of cultivars of <i>Cyclamen persicum</i> are not subject to the provisions of the Convention. However, the exemption does not apply to such specimens traded as dormant tubers.",63,,CoP15 #4,
GENUS,333,II,12/06/2013,,1,MG,,0,,,,Population of MG.,Población de MG.,Population de MG.,Population of Madagascar.,64,,CoP16 #5,
Genus,371,II,12/06/2013,,1,MG,,0,,,,Population of MG.,Población de MG.,Population de MG.,Population of Madagascar.,64,,CoP16 #5,
GENUS,458,II,23/06/2010,,1,,,0,,,,"Succulent species only, except <i>Euphorbia misera</i> and the species included in Appendix I. Artificially propagated cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia ""Millii"" when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention.","Sólo las especies suculentas, excepto <i>Euphorbia misera</i> y las especies incluidas en el Apéndice I. Los especímenes reproducidos artificialmente de cultivares de E. trigona, los especímenes reproducidos artificialmente, que tengan las ramas crestadas o en forma de abanico o sean mutantes cromáticos de E. lactea, cuando estén injertados en rizomas de E. neriifolia reproducidos artificialmente, y los especímenes reproducidos artificialmente de cultivares de E. ""Milii"" cuando se comercialicen en envíos de 100 o más plantas y se reconozcan fácilmente como especímenes reproducidos artificialmente, no están sujetos a las disposiciones de la Convención.  ","Seulement les espèces succulentes, sauf <i>Euphorbia misera</i> et les espèces incluses à l'Annexe I. Les spécimens reproduits artificiellement de cultivars d'Euphorbia trigona, les spécimens reproduits artificiellement de mutants colorés, en branche ou en éventail d’Euphorbia lactea greffés sur des porte-greffes reproduits artificiellement d'Euphorbia neriifolia, ainsi que les spécimens reproduits artificiellement de cultivars d’Euphorbia ""Milii"" lorsqu’ils sont commercialisés en envois de 100 plants ou plus et facilement reconnaissables comme étant des spécimens reproduits artificiellement ne sont pas soumis aux dispositions de la Convention. ","Succulent species are included in Appendix II, except for <i>Euphorbia misera</i> and the species included in Appendix I.<p>
Other species are not included in the Appendices.<p>
Additionally, artificially propagated specimens of cultivars of Euphorbia trigona, artificially propagated specimens of crested, fan-shaped or colour mutants of Euphorbia lactea, when grafted on artificially propagated root stock of Euphorbia neriifolia, and artificially propagated specimens of cultivars of Euphorbia 'Milii' when they are traded in shipments of 100 or more plants and readily recognizable as artificially propagated specimens, are not subject to the provisions of the Convention.",52,,CoP15 #4,
GENUS,353,II,23/06/2010,,1,"CL, AR, BO, BR, CO, CR, EC, SV, GT, HN, MX, NI, PA, PY, PE, UY, VE",,0,,,,All populations in the Americas.,Todas las poblaciones de las Américas.,Toutes les populations des Amériques.,The populations of the Americas are included in Appendix II. No other population is included in the Appendices.,51,,CoP15 #4,
GENUS,38,II,16/02/1995,,0,,,0,,,SPECIES: 147981,"Except the species included in Appendix I and <i>Aloe vera</i>, which is excluded from the Appendices.","Excepto las especies incluidas en el Apéndice I et <i>Aloe vera</i>, que no está incluida en los Apéndices.","Sauf les espèces inscrites à l'Annexe I et <i>Aloe vera</i>, qui n'est pas inscrite aux Annexes.",,,,CoP9 #1,
GENUS,38,II,11/06/1992,,0,,,0,,,,Except the species included in Appendix I.,Excepto las especies incluidas en el Apéndice I.,Sauf les espèces inscrites à l'Annexe I.,,,,CoP8 #6,
GENUS,38,II,22/10/1987,,0,,,0,,,,Except the species included in Appendix I.,Excepto las especies incluidas en el Apéndice I.,Sauf les espèces inscrites à l'Annexe I.,,,,CoP6 #5,
GENUS,38,II,01/08/1985,,0,,,0,,,,Except the species included in Appendix I.,Excepto las especies incluidas en el Apéndice I.,Sauf les espèces inscrites à l'Annexe I.,,,,CoP5 #6,
GENUS,38,II,01/07/1975,,0,,,0,,,,,,,,,,,
GENUS,48,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
GENUS,48,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
GENUS,48,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
GENUS,48,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
GENUS,48,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
GENUS,48,II,01/07/1975,,0,,,0,,,,,,,,,,,
GENUS,60,DELII,01/08/1985,,1,,,0,,,,,,,,,,,
GENUS,60,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
GENUS,60,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
GENUS,60,II,28/06/1979,,0,,,0,,,,,,,,,,,
GENUS,74,II,12/06/2013,,1,,,0,,,,,,,,,,CoP16 #14,
GENUS,74,II,23/06/2010,,0,,,0,,,,,,,,,,CoP15 #4,
GENUS,74,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
GENUS,74,II/r,12/01/2005,SY,1,,,0,,,SPECIES:44570,Reservation not applicable to <i>A. malaccensis</i>.,Reserva no es aplicable a <i>A. malaccensis</i>.,Réservation n'est pas applicable à <i>A. malaccensis</i>.,,,,,
GENUS,74,II/r,12/01/2005,AE,1,,,0,,,SPECIES:44570,Reservation not applicable to <i>A. malaccensis</i>.,Reserva no es aplicable a <i>A. malaccensis</i>.,Réservation n'est pas applicable à <i>A. malaccensis</i>.,,,,,
GENUS,74,II/r,12/01/2005,QA,1,,,0,,,SPECIES:44570,Reservation not applicable to <i>A. malaccensis</i>.,Reserva no es aplicable a <i>A. malaccensis</i>.,Réservation n'est pas applicable à <i>A. malaccensis</i>.,,,,,
GENUS,74,II/r,12/01/2005,KW,1,,,0,,,SPECIES:44570,Reservation not applicable to <i>A. malaccensis</i>.,Reserva no es aplicable a <i>A. malaccensis</i>.,Réservation n'est pas applicable à <i>A. malaccensis</i>.,,,,,
GENUS,74,II,12/01/2005,,0,,,0,,,,,,,,,,CoP13 #1,
GENUS,82,I,11/06/1992,,1,,,0,,,,Includes generic synonyms <i>Neogomesia & Roseocactus</i>,Incluye los sinónimos genéricos Neogomesia & Roseocactus,Inclut les synonymes génériques Neogomesia & Roseocactus,,,,,
GENUS,108,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
GENUS,108,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
GENUS,108,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
GENUS,108,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
GENUS,108,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
GENUS,108,II,01/07/1975,,0,,,0,,,,Formerly listed under <i>Anacampseros</i> spp.,Anteriormente incluida en <i>Anacampseros</i> spp.,Précédemment inscrit dans <i>Anacampseros</i> spp.,,,,,
GENUS,112,DELII,01/08/1985,,1,,,0,,,,,,,,,,,
GENUS,112,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
GENUS,112,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
GENUS,112,II,28/06/1979,,0,,,0,,,,,,,,,,,
GENUS,144,DELII,29/07/1983,,1,,,0,,,,,,,,,,,
GENUS,144,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
GENUS,144,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
GENUS,144,II,28/06/1979,,0,,,0,,,,,,,,,,,
GENUS,146,II,23/06/2010,,1,,,0,,,,,,,,,,CoP15 #4,
GENUS,146,II,13/09/2007,,0,,,0,,,,,,,,,,CoP14 #1,
GENUS,146,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
GENUS,146,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
GENUS,146,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
GENUS,146,II,04/02/1977,,0,,,0,,,,Formerly listed under Zamiaceae.,Anteriormente incluida en Zamiaceae.,Précédemment inscrit dans Zamiaceae.,,,,,
GENUS,168,DELII,19/07/2000,,1,,,0,,,,,,,,,,,
GENUS,168,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
GENUS,168,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
GENUS,168,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
GENUS,168,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
GENUS,168,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
GENUS,168,II,28/06/1979,,0,,,0,,,,,,,,,,,
GENUS,210,I/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
GENUS,210,I/r,01/08/1985,AT,0,,,0,,,,,,,,,,,
GENUS,210,I,01/08/1985,,1,,,0,,,,,,,,,,,
GENUS,212,DELII,19/07/2000,,1,,,0,,,,,,,,,,,
GENUS,212,II,18/09/1997,,0,,,0,,,,,,,,,,CoP10 #1,
GENUS,212,II,16/02/1995,,0,,,0,,,,,,,,,,CoP9 #1,
GENUS,212,II,01/08/1985,,0,,,0,,,,,,,,,,CoP5 #1,
GENUS,212,II/w,01/01/1983,CH,0,,,0,,,,,,,,,,,
GENUS,212,II/r,28/06/1979,CH,0,,,0,,,,,,,,,,,
GENUS,212,II,28/06/1979,,0,,,0,,,,,,,,,,,
GENUS,229,I,18/01/1990,,1,,,0,,,,,,,,,,,
