Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
11645,Species,Country,KI,distribution uncertain,"CITES,EU"
11652,Species,Territory,PN,distribution uncertain,"CITES,EU"
11723,Species,Country,AU,distribution uncertain,"CITES,EU"
11723,Species,Country,MX,distribution uncertain,"CITES,EU"
11750,Species,Country,MY,distribution uncertain,"CITES,EU"
11754,Species,Country,KW,distribution uncertain,"CITES,EU"
11789,Species,Country,CD,distribution uncertain,EU
11789,Species,Country,GM,distribution uncertain,EU
11907,Species,Country,AR,distribution uncertain,"CITES,EU"
11977,Species,Country,AR,distribution uncertain,"EU,CMS"
11984,Species,Territory,MQ,distribution uncertain,"EU,CMS"
11984,Species,Country,SR,distribution uncertain,"EU,CMS"
12124,Species,Country,CN,distribution uncertain,"CITES,EU"
12125,Species,Country,CA,distribution uncertain,"CITES,EU"
12257,Species,Country,AU,distribution uncertain,CMS
12304,Species,Country,EC,distribution uncertain,"CITES,EU"
12304,Species,Country,GT,distribution uncertain,"CITES,EU"
12304,Species,Country,HN,distribution uncertain,"CITES,EU"
12304,Species,Country,NI,distribution uncertain,"CITES,EU"
12304,Species,Country,PA,distribution uncertain,"CITES,EU"
12304,Species,Country,TT,distribution uncertain,"CITES,EU"
12309,Species,Country,KE,distribution uncertain,"CITES,EU"
12309,Species,Country,NG,distribution uncertain,"CITES,EU"
12321,Species,Country,AR,distribution uncertain,"CITES,EU"
12322,Species,Country,EC,distribution uncertain,"CITES,EU"
12338,Species,Country,MM,distribution uncertain,EU
12388,Species,Country,AT,distribution uncertain,EU
12419,Species,Country,EH,distribution uncertain,"CITES,EU"
12419,Species,Country,MY,distribution uncertain,"CITES,EU"
12420,Species,Country,GH,distribution uncertain,"CITES,EU"
12421,Species,Country,LA,distribution uncertain,"CITES,EU"
12421,Species,Country,TH,distribution uncertain,"CITES,EU"
12421,Species,Country,VN,distribution uncertain,"CITES,EU"
12519,Species,Country,IT,distribution uncertain,"CITES,EU"
12611,Species,Country,MG,distribution uncertain,EU
12677,Species,Country,PG,distribution uncertain,"CITES,EU"
12713,Species,Country,GN,distribution uncertain,"CITES,EU"
12753,Species,Country,GA,distribution uncertain,"CITES,EU"
12762,Species,Country,BI,distribution uncertain,"CITES,EU"
12762,Species,Country,CF,distribution uncertain,"CITES,EU"
12762,Species,Country,CI,distribution uncertain,"CITES,EU"
12762,Species,Country,GW,distribution uncertain,"CITES,EU"
12762,Species,Country,ML,distribution uncertain,"CITES,EU"
12762,Species,Country,MR,distribution uncertain,"CITES,EU"
12762,Species,Country,TG,distribution uncertain,"CITES,EU"
12762,Species,Country,TZ,distribution uncertain,"CITES,EU"
12763,Species,Country,BD,distribution uncertain,"CITES,EU"
12763,Species,Country,CN,distribution uncertain,"CITES,EU"
12765,Species,Country,CD,distribution uncertain,"CITES,EU"
12765,Species,Country,SO,distribution uncertain,"CITES,EU"
12766,Species,Country,BI,distribution uncertain,"CITES,EU"
12766,Species,Country,CF,distribution uncertain,"CITES,EU"
12766,Species,Country,GM,distribution uncertain,"CITES,EU"
12766,Species,Country,RW,distribution uncertain,"CITES,EU"
12766,Species,Country,SN,distribution uncertain,"CITES,EU"
12766,Species,Country,SS,distribution uncertain,"CITES,EU"
12766,Species,Country,TG,distribution uncertain,"CITES,EU"
12767,Species,Country,BF,distribution uncertain,"CITES,EU"
12767,Species,Country,CF,distribution uncertain,"CITES,EU"
12767,Species,Country,GM,distribution uncertain,"CITES,EU"
12767,Species,Country,GW,distribution uncertain,"CITES,EU"
12767,Species,Country,SN,distribution uncertain,"CITES,EU"
12767,Species,Country,TZ,distribution uncertain,"CITES,EU"
12774,Species,Country,KH,distribution uncertain,"CITES,EU"
12774,Species,Country,VN,distribution uncertain,"CITES,EU"
12775,Species,Country,CN,distribution uncertain,"CITES,EU"
12811,Species,Country,SK,distribution uncertain,"CITES,EU"
12931,Species,Country,EC,distribution uncertain,EU
12992,Species,Country,KH,distribution uncertain,"CITES,EU"
13038,Species,Country,NP,distribution uncertain,"CITES,EU"
13039,Species,Country,TH,distribution uncertain,EU
13053,Species,Country,PY,distribution uncertain,"CITES,EU"
13053,Species,Country,VE,distribution uncertain,"CITES,EU"
13109,Species,Country,BJ,distribution uncertain,"CITES,EU"
13109,Species,Country,TG,distribution uncertain,"CITES,EU"
13150,Species,Country,LB,distribution uncertain,"EU,CMS"
13311,Species,Country,CO,distribution uncertain,"CITES,EU"
13542,Species,Country,MX,distribution uncertain,"CITES,EU"
13561,Species,Country,GH,distribution uncertain,"CITES,CMS"
13561,Species,Country,SO,distribution uncertain,"CITES,CMS"
13749,Species,Territory,UM,distribution uncertain,"CITES,EU"
13764,Species,Country,KI,distribution uncertain,"CITES,EU"
13783,Species,Country,KI,distribution uncertain,"CITES,EU"
13806,Species,Country,KI,distribution uncertain,"CITES,EU"
13893,Species,Country,ST,distribution uncertain,CMS-AEWA
13905,Species,Country,ZM,distribution uncertain,EU
13925,Species,Country,CN,distribution uncertain,EU
14012,Species,Country,MX,distribution uncertain,"CITES,EU"
14015,Species,Country,KP,distribution uncertain,"CITES,EU"
14021,Species,Country,IQ,distribution uncertain,CITES
14123,Species,Country,MK,distribution uncertain,CMS
14126,Species,Country,MT,distribution uncertain,CMS
14127,Species,Country,SR,distribution uncertain,CMS
14128,Species,Country,MT,distribution uncertain,CMS
14134,Species,Country,LB,distribution uncertain,CMS
14134,Species,Country,UA,distribution uncertain,CMS
14224,Species,Country,BZ,distribution uncertain,"CITES,EU"
14224,Species,Country,EC,distribution uncertain,"CITES,EU"
14296,Species,Country,AF,distribution uncertain,"CITES,EU"
14308,Species,Country,MM,distribution uncertain,"CITES,EU"
14309,Species,Country,BT,distribution uncertain,"CITES,EU"
14309,Species,Country,NP,distribution uncertain,"CITES,EU"
14315,Species,Country,BN,distribution uncertain,"CITES,EU"
14315,Species,Country,SG,distribution uncertain,"CITES,EU"
14497,Species,Country,ID,distribution uncertain,EU
14550,Species,Country,NZ,distribution uncertain,"CITES,EU"
14550,Species,Country,ZA,distribution uncertain,"CITES,EU"
14856,Species,Country,MM,distribution uncertain,"CITES,EU"
14911,Species,Country,AU,distribution uncertain,"EU,CMS"
14918,Species,Country,AM,distribution uncertain,CMS
14918,Species,Country,MK,distribution uncertain,CMS
14919,Species,Country,UZ,distribution uncertain,CMS
14920,Species,Country,MZ,distribution uncertain,CMS
14940,Species,Country,TH,distribution uncertain,"CITES,EU"
14941,Species,Country,KH,distribution uncertain,"CITES,EU"
14949,Species,Country,PH,distribution uncertain,"EU,CMS-AEWA"
15026,Species,Country,LA,distribution uncertain,"CITES,EU"
15028,Species,Country,CN,distribution uncertain,"CITES,EU"
15028,Species,Country,VN,distribution uncertain,"CITES,EU"
15035,Species,Country,CO,distribution uncertain,EU
15112,Subspecies,Country,GT,distribution uncertain,"CITES,EU"
15156,Species,Country,KE,distribution uncertain,CMS
15156,Species,Country,UG,distribution uncertain,CMS
15499,Species,Country,GM,distribution uncertain,EU
15565,Species,Country,LS,distribution uncertain,CITES
15639,Species,Country,JO,distribution uncertain,"CITES,EU"
15643,Species,Country,UG,distribution uncertain,"CITES,EU"
15702,Species,Country,PH,distribution uncertain,"CITES,EU"
15704,Species,Country,ID,distribution uncertain,"CITES,EU"
15860,Species,Country,PG,distribution uncertain,"CITES,EU"
15916,Species,Country,SG,distribution uncertain,"CITES,EU"
15932,Species,Country,CG,distribution uncertain,"CITES,EU"
15943,Species,Territory,AI,distribution uncertain,"CITES,EU"
15943,Species,Country,MC,distribution uncertain,"CITES,EU"
15943,Species,Territory,MS,distribution uncertain,"CITES,EU"
15951,Species,Country,GW,distribution uncertain,"CITES,EU"
15951,Species,Country,MR,distribution uncertain,"CITES,EU"
15954,Species,Country,GW,distribution uncertain,"CITES,EU"
15954,Species,Country,MR,distribution uncertain,"CITES,EU"
15954,Species,Country,SZ,distribution uncertain,"CITES,EU"
15954,Species,Country,UZ,distribution uncertain,"CITES,EU"
15974,Species,Country,AF,distribution uncertain,CMS
16016,Species,Country,GW,distribution uncertain,"CITES,EU"
16016,Species,Country,LR,distribution uncertain,"CITES,EU"
16038,Species,Country,MY,distribution uncertain,"CITES,EU"
16052,Species,Country,AU,distribution uncertain,"CITES,EU"
16113,Species,Country,LS,distribution uncertain,CITES
16168,Species,Territory,FO,distribution uncertain,"CITES,EU"
16218,Species,Country,BD,distribution uncertain,"CITES,EU"
16249,Species,Country,HU,distribution uncertain,"CITES,EU"
16249,Species,Country,NL,distribution uncertain,"CITES,EU"
16257,Species,Country,UY,distribution uncertain,"CITES,EU"
16382,Species,Country,IQ,distribution uncertain,EU
16436,Species,Country,AU,distribution uncertain,"CITES,EU"
16437,Species,Country,SO,distribution uncertain,"CITES,EU"
16444,Species,Country,AU,distribution uncertain,"CITES,EU"
16452,Species,Country,IL,distribution uncertain,"CITES,EU"
16461,Species,Country,CN,distribution uncertain,"CITES,EU"
16505,Species,Country,BI,distribution uncertain,"CITES,EU"
16505,Species,Country,GA,distribution uncertain,"CITES,EU"
16505,Species,Country,GM,distribution uncertain,"CITES,EU"
16505,Species,Country,GN,distribution uncertain,"CITES,EU"
16505,Species,Country,GQ,distribution uncertain,"CITES,EU"
16505,Species,Country,GW,distribution uncertain,"CITES,EU"
16505,Species,Country,LR,distribution uncertain,"CITES,EU"
16505,Species,Country,NE,distribution uncertain,"CITES,EU"
16505,Species,Country,RW,distribution uncertain,"CITES,EU"
16511,Species,Country,GY,distribution uncertain,"CITES,EU"
16511,Species,Country,PE,distribution uncertain,"CITES,EU"
16524,Species,Country,GQ,distribution uncertain,"CITES,EU"
16524,Species,Country,RW,distribution uncertain,"CITES,EU"
16525,Species,Country,TZ,distribution uncertain,"CITES,EU"
16526,Species,Country,BJ,distribution uncertain,"CITES,EU"
16629,Species,Country,AO,distribution uncertain,"CITES,EU"
16629,Species,Country,GM,distribution uncertain,"CITES,EU"
16802,Species,Territory,PF,distribution uncertain,"EU,CMS-AEWA"
16804,Species,Country,BR,distribution uncertain,"CITES,EU"
16825,Species,Country,IL,distribution uncertain,EU
16864,Species,Country,AR,distribution uncertain,"EU,CMS"
16994,Species,Country,GD,distribution uncertain,"EU,CMS"
17046,Species,Country,ST,distribution uncertain,"CITES,EU"
17082,Species,Country,PE,distribution uncertain,EU
17118,Species,Country,PA,distribution uncertain,"CITES,EU"
17252,Species,Country,AU,distribution uncertain,"CITES,EU"
17252,Species,Country,BN,distribution uncertain,"CITES,EU"
17252,Species,Country,FM,distribution uncertain,"CITES,EU"
17252,Species,Territory,GU,distribution uncertain,"CITES,EU"
17252,Species,Country,MM,distribution uncertain,"CITES,EU"
17252,Species,Country,MY,distribution uncertain,"CITES,EU"
17252,Species,Country,PG,distribution uncertain,"CITES,EU"
17252,Species,Country,PW,distribution uncertain,"CITES,EU"
17289,Species,Country,CS,distribution uncertain,"CITES,EU"
17298,Species,Country,EC,distribution uncertain,"CITES,EU"
17316,Species,Country,IS,distribution uncertain,CMS
17317,Species,Country,JP,distribution uncertain,CMS
17317,Species,Country,KP,distribution uncertain,CMS
17317,Species,Territory,TW,distribution uncertain,CMS
17318,Species,Country,MM,distribution uncertain,CMS
17323,Species,Country,ET,distribution uncertain,"CITES,EU"
17343,Species,Country,SD1,distribution uncertain,"CITES,EU"
17344,Species,Country,AU,distribution uncertain,"CITES,EU"
17344,Species,Country,KH,distribution uncertain,"CITES,EU"
17353,Species,Country,GM,distribution uncertain,"CITES,EU"
17356,Species,Country,PK,distribution uncertain,"CITES,EU"
17368,Species,Country,IR,distribution uncertain,"CITES,EU"
17484,Species,Country,GN,distribution uncertain,"CITES,EU"
17491,Species,Country,EG,distribution uncertain,EU
17491,Species,Territory,IO,distribution uncertain,EU
17491,Species,Country,MG,distribution uncertain,EU
17491,Species,Country,MU,distribution uncertain,EU
17491,Species,Country,MV,distribution uncertain,EU
17491,Species,Country,MZ,distribution uncertain,EU
17491,Species,Country,SC,distribution uncertain,EU
17491,Species,Country,ZA,distribution uncertain,EU
17508,Species,Country,LK,distribution uncertain,"CITES,EU"
17596,Species,Country,IQ,distribution uncertain,CMS
17596,Species,Country,MK,distribution uncertain,CMS
17597,Species,Country,YE,distribution uncertain,CMS
17605,Species,Country,KG,distribution uncertain,EU
17608,Species,Country,CO,distribution uncertain,EU
17608,Species,Country,CR,distribution uncertain,EU
17609,Species,Country,LK,distribution uncertain,"CITES,CMS"
17755,Species,Country,AU,distribution uncertain,CMS
17756,Species,Country,HN,distribution uncertain,CMS
17758,Species,Country,JM,distribution uncertain,"EU,CMS"
17892,Species,Country,CM,distribution uncertain,"CITES,EU"
17898,Species,Country,AO,distribution uncertain,"CITES,EU"
17916,Species,Country,CR,distribution uncertain,"CITES,EU"
17916,Species,Country,EC,distribution uncertain,"CITES,EU"
17947,Species,Country,MM,distribution uncertain,"CITES,EU"
17964,Species,Country,BR,distribution uncertain,"CITES,EU"
17975,Species,Country,BN,distribution uncertain,"CITES,EU"
18000,Species,Country,BZ,distribution uncertain,"CITES,EU"
18000,Species,Country,MX,distribution uncertain,"CITES,EU"
18017,Species,Territory,CC,distribution uncertain,"CITES,EU"
18039,Species,Country,FJ,distribution uncertain,"CITES,EU"
18045,Species,Country,PW,distribution uncertain,"CITES,EU"
18146,Species,Territory,MO,distribution uncertain,"CITES,EU"
18175,Species,Country,MG,distribution uncertain,"CITES,EU"
18175,Species,Country,MZ,distribution uncertain,"CITES,EU"
18175,Species,Country,TH,distribution uncertain,"CITES,EU"
18175,Species,Country,ZA,distribution uncertain,"CITES,EU"
18245,Species,Country,BJ,distribution uncertain,"CITES,EU"
18306,Species,Country,ML,distribution uncertain,"CITES,EU"
18306,Species,Country,NE,distribution uncertain,"CITES,EU"
18306,Species,Country,NG,distribution uncertain,"CITES,EU"
18306,Species,Country,SN,distribution uncertain,"CITES,EU"
18306,Species,Country,TZ,distribution uncertain,"CITES,EU"
18372,Species,Country,LS,distribution uncertain,"CITES,EU"
18410,Species,Territory,CC,distribution uncertain,"CITES,EU"
18410,Species,Country,OM,distribution uncertain,"CITES,EU"
18415,Species,Country,OM,distribution uncertain,"CITES,EU"
18517,Species,Country,LS,distribution uncertain,"CITES,EU"
18603,Species,Country,BN,distribution uncertain,"CITES,EU"
18603,Species,Territory,CX,distribution uncertain,"CITES,EU"
18603,Species,Country,KW,distribution uncertain,"CITES,EU"
18603,Species,Country,MM,distribution uncertain,"CITES,EU"
18603,Species,Country,MZ,distribution uncertain,"CITES,EU"
18711,Species,Country,BO,distribution uncertain,"CITES,EU"
18729,Species,Country,KH,distribution uncertain,"CITES,EU"
18729,Species,Country,SB,distribution uncertain,"CITES,EU"
18766,Species,Country,LA,distribution uncertain,"CITES,EU"
18850,Species,Country,CA,distribution uncertain,EU
18850,Species,Country,US,distribution uncertain,EU
18853,Species,Country,CO,distribution uncertain,CMS
18855,Species,Country,ST,distribution uncertain,EU
19031,Species,Country,ET,distribution uncertain,"CITES,EU"
19385,Species,Country,KW,distribution uncertain,"EU,CMS"
19515,Species,Country,AM,distribution uncertain,CMS
19515,Species,Country,GE,distribution uncertain,CMS
19516,Species,Country,IQ,distribution uncertain,"CITES,CMS"
19581,Species,Country,IN,distribution uncertain,CMS
19671,Species,Country,EE,distribution uncertain,EU
19732,Species,Country,UY,distribution uncertain,EU
19812,Species,Country,GN,distribution uncertain,"CITES,EU"
19818,Species,Country,CO,distribution uncertain,"CITES,EU"
20045,Species,Territory,PN,distribution uncertain,"CITES,EU"
20045,Species,Country,ZA,distribution uncertain,"CITES,EU"
20118,Species,Country,OM,distribution uncertain,"CITES,EU"
20146,Species,Country,SK,distribution uncertain,EU
20425,Species,Country,CG,distribution uncertain,"CITES,EU"
20425,Species,Country,NG,distribution uncertain,"CITES,EU"
20425,Species,Country,TG,distribution uncertain,"CITES,EU"
20616,Species,Country,MZ,distribution uncertain,"CITES,EU"
20617,Species,Territory,GP,distribution uncertain,"CITES,EU"
20618,Species,Country,MG,distribution uncertain,"CITES,EU"
20673,Species,Country,AR,distribution uncertain,EU
20723,Species,Country,CZ,distribution uncertain,"EU,CMS"
20729,Species,Country,SG,distribution uncertain,"CITES,EU"
20738,Species,Country,NL,distribution uncertain,"CITES,EU"
20788,Species,Country,NZ,distribution uncertain,"CITES,EU"
20792,Species,Country,EC,distribution uncertain,"EU,CMS-AEWA"
20793,Species,Country,CO,distribution uncertain,EU
20794,Species,Country,CO,distribution uncertain,EU
20794,Species,Country,GN,distribution uncertain,EU
20800,Species,Country,CD,distribution uncertain,CMS
