LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
98,SPECIES,13053,B,22/08/2005,,0,,EC,,0,,,,"Population of Ecuador, subject to a zero annual quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
98,SPECIES,13053,A,22/08/2005,,0,,,EC,0,,,,"Except for the population of Ecuador, which is included in Annex B, and is subject to a zero annual export quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
82,SPECIES,13053,B,30/08/2003,,0,,EC,,0,,,,"Population of Ecuador, subject to a zero annual quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
82,SPECIES,13053,A,30/08/2003,,0,,,EC,0,,,,"Except for the population of Ecuador, which is included in Annex B, and is subject to a zero annual export quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
29,SPECIES,13053,B,18/12/2000,,0,,EC,,0,,,,"Population of Ecuador, subject to a zero annual quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
29,SPECIES,13053,A,18/12/2000,,0,,,EC,0,,,,"Except for the population of Ecuador, which is included in Annex B, and is subject to a zero annual export quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
8,SPECIES,13053,B,01/06/1997,,0,,EC,,0,,,,"Population of Ecuador, subject to a zero annual quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
8,SPECIES,13053,A,01/06/1997,,0,,,EC,0,,,,"Except for the population of Ecuador, which is included in Annex B, and is subject to a zero annual export quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group"
140,SPECIES,702,C,15/12/2012,GT,0,,,,0,,,,
139,SPECIES,702,C,14/02/2012,GT,0,,,,0,,,,
138,SPECIES,702,C,15/08/2010,GT,0,,,,0,,,,
137,SPECIES,702,C,22/05/2009,GT,0,,,,0,,,,
100,SPECIES,702,C,11/04/2008,GT,0,,,,0,,,,
98,SPECIES,702,C,22/08/2005,GT,0,,,,0,,,,
82,SPECIES,702,C,30/08/2003,GT,0,,,,0,,,,
29,SPECIES,702,C,18/12/2000,GT,0,,,,0,,,,
8,SPECIES,702,C,01/06/1997,GT,0,,,,0,,,,
140,SPECIES,13109,C,15/12/2012,BW,0,,,,0,,,,
139,SPECIES,13109,C,14/02/2012,BW,0,,,,0,,,,
138,SPECIES,13109,C,15/08/2010,BW,0,,,,0,,,,
137,SPECIES,13109,C,22/05/2009,BW,0,,,,0,,,,
100,SPECIES,13109,DELC,11/04/2008,GH,0,,,,0,,,,
100,SPECIES,13109,C,11/04/2008,BW,0,,,,0,,,,
98,SPECIES,13109,C,22/08/2005,GH,0,,,,0,,,,
98,SPECIES,13109,C,22/08/2005,BW,0,,,,0,,,,
82,SPECIES,13109,C,30/08/2003,GH,0,,,,0,,,,
82,SPECIES,13109,C,30/08/2003,BW,0,,,,0,,,,
29,SPECIES,13109,C,18/12/2000,GH,0,,,,0,,,,
29,SPECIES,13109,C,18/12/2000,BW,0,,,,0,,,,
8,SPECIES,13109,C,01/06/1997,GH,0,,,,0,,,,
8,SPECIES,13109,C,01/06/1997,BW,0,,,,0,,,,
140,SPECIES,13143,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13143,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13143,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13143,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13143,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13143,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13143,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13143,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13143,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,13151,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13151,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13151,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13151,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13151,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13151,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13151,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13151,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13151,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,13498,C,15/12/2012,HN,0,,,,0,,,,
139,SPECIES,13498,C,14/02/2012,HN,0,,,,0,,,,
138,SPECIES,13498,C,15/08/2010,HN,0,,,,0,,,,
137,SPECIES,13498,C,22/05/2009,HN,0,,,,0,,,,
100,SPECIES,13498,C,11/04/2008,HN,0,,,,0,,,,
98,SPECIES,13498,C,22/08/2005,HN,0,,,,0,,,,
82,SPECIES,13498,C,30/08/2003,HN,0,,,,0,,,,
29,SPECIES,13498,C,18/12/2000,HN,0,,,,0,,,,
8,SPECIES,13498,C,01/06/1997,HN,0,,,,0,,,,
140,SPECIES,13499,C,15/12/2012,HN,0,,,,0,,,,
139,SPECIES,13499,C,14/02/2012,HN,0,,,,0,,,,
138,SPECIES,13499,C,15/08/2010,HN,0,,,,0,,,,
137,SPECIES,13499,C,22/05/2009,HN,0,,,,0,,,,
100,SPECIES,13499,C,11/04/2008,HN,0,,,,0,,,,
98,SPECIES,13499,C,22/08/2005,HN,0,,,,0,,,,
82,SPECIES,13499,C,30/08/2003,HN,0,,,,0,,,,
29,SPECIES,13499,C,18/12/2000,HN,0,,,,0,,,,
8,SPECIES,13499,C,01/06/1997,HN,0,,,,0,,,,
140,Family,496,B,15/12/2012,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
139,Family,496,B,14/02/2012,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
138,Family,496,B,15/08/2010,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
137,Family,496,B,22/05/2009,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
100,Family,496,B,11/04/2008,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
98,Family,496,B,22/08/2005,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
82,Family,496,B,30/08/2003,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
29,Family,496,B,18/12/2000,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
8,Family,496,B,01/06/1997,,0,,,,0,,,,"Excludes fossils, coral sand and coral fragments (including gravel and rubble)."
140,SPECIES,13553,A,15/12/2012,,0,,,,0,,,,Except for <i>Milvus migrans lineatus</i> which is included in Annex B
139,SPECIES,13553,A,14/02/2012,,0,,,,0,,,,Except for <i>Milvus migrans lineatus</i> which is included in Annex B
138,SPECIES,13553,A,15/08/2010,,0,,,,0,,,,Except for <i>Milvus migrans lineatus</i> which is included in Annex B
137,SPECIES,13553,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13553,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13553,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13553,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13553,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13553,A,01/06/1997,,0,,,,0,,,,
140,SUBSPECIES,28368,B,15/12/2012,,0,,,,0,,,,
139,SUBSPECIES,28368,B,14/02/2012,,0,,,,0,,,,
138,SUBSPECIES,28368,B,15/08/2010,,0,,,,1,59,ORDER,,
140,SPECIES,13554,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13554,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13554,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13554,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13554,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13554,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13554,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13554,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13554,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,13557,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13557,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13557,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13557,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13557,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13557,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13557,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13557,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13557,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,38099,D,15/12/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
139,SPECIES,38099,D,14/02/2012,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
138,SPECIES,38099,D,15/08/2010,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
137,SPECIES,38099,D,22/05/2009,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
100,SPECIES,38099,D,11/04/2008,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
98,SPECIES,38099,D,22/08/2005,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
82,SPECIES,38099,D,30/08/2003,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,13583,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,13583,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,13583,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,13583,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,13583,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,13583,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,13583,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,13583,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,13583,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,13590,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13590,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13590,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13590,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13590,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13590,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13590,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13590,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13590,A,01/06/1997,,0,,,,0,,,,
140,GENUS,2965,A,15/12/2012,,0,,,,0,,,,
139,GENUS,2965,A,14/02/2012,,0,,,,0,,,,
138,GENUS,2965,A,15/08/2010,,0,,,,0,,,,
137,GENUS,2965,A,22/05/2009,,0,,,,0,,,,
100,GENUS,2965,A,11/04/2008,,0,,,,0,,,,
98,GENUS,2965,A,22/08/2005,,0,,,,0,,,,
82,GENUS,2965,A,30/08/2003,,0,,,,0,,,,
29,GENUS,2965,A,18/12/2000,,0,,,,0,,,,
8,GENUS,2965,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,13873,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13873,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13873,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13873,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13873,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13873,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13873,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13873,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13873,A,01/06/1997,,0,,,,0,,,,
140,SUBSPECIES,105253,C,15/12/2012,BO,0,,,,0,,,,
139,SUBSPECIES,105253,C,14/02/2012,BO,0,,,,0,,,,
140,GENUS,2996,B,15/12/2012,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
140,GENUS,2996,A,15/12/2012,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
139,GENUS,2996,B,14/02/2012,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
139,GENUS,2996,A,14/02/2012,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
138,GENUS,2996,B,15/08/2010,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
138,GENUS,2996,A,15/08/2010,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
137,GENUS,2996,B,22/05/2009,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
137,GENUS,2996,A,22/05/2009,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
100,GENUS,2996,B,11/04/2008,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
100,GENUS,2996,A,11/04/2008,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
98,GENUS,2996,B,22/08/2005,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
98,GENUS,2996,A,22/08/2005,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
82,GENUS,2996,B,30/08/2003,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
82,GENUS,2996,A,30/08/2003,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
29,GENUS,2996,B,18/12/2000,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
29,GENUS,2996,A,18/12/2000,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
8,GENUS,2996,B,01/06/1997,,0,,,"AF,BT,IN,MM,NP,PK",0,,,,"Except for the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan, which are included in Annex A."
8,GENUS,2996,A,01/06/1997,,0,,"AF,BT,IN,MM,NP,PK",,0,,,,"Only the populations of Afghanistan, Bhutan, India, Myanmar, Nepal and Pakistan are included in Annex A; all other populations are included in Annex B."
140,SPECIES,13924,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,13924,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,13924,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,13924,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,13924,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,13924,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,13924,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,13924,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,13924,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,12992,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,12992,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,12992,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,12992,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,12992,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,12992,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,12992,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,12992,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,12992,A,01/06/1997,,0,,,,0,,,,
100,SPECIES,14007,DELB,11/04/2008,,0,,,,0,,,,
98,SPECIES,14007,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,14007,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,14007,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,14007,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,14015,D,15/12/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
139,SPECIES,14015,D,14/02/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
138,SPECIES,14015,D,15/08/2010,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
137,SPECIES,14015,D,22/05/2009,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
100,SPECIES,14015,D,11/04/2008,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
98,SPECIES,14015,D,22/08/2005,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
82,SPECIES,14015,D,30/08/2003,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
29,SPECIES,14015,D,18/12/2000,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
8,SPECIES,14015,D,01/06/1997,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
140,SUBSPECIES,14016,D,15/12/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
139,SUBSPECIES,14016,D,14/02/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
138,SUBSPECIES,14016,D,15/08/2010,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
137,SUBSPECIES,14016,D,22/05/2009,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
100,SUBSPECIES,14016,D,11/04/2008,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
98,SUBSPECIES,14016,D,22/08/2005,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
82,SUBSPECIES,14016,D,30/08/2003,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
29,SUBSPECIES,14016,D,18/12/2000,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
8,SUBSPECIES,14016,D,01/06/1997,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
83,SUBSPECIES,14016,D,01/06/1997,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
140,SPECIES,14017,D,15/12/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
139,SPECIES,14017,D,14/02/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
138,SPECIES,14017,D,15/08/2010,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
137,SPECIES,14017,D,22/05/2009,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
100,SPECIES,14017,D,11/04/2008,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
98,SPECIES,14017,D,22/08/2005,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
82,SPECIES,14017,D,30/08/2003,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
29,SPECIES,14017,D,18/12/2000,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
8,SPECIES,14017,D,01/06/1997,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
140,SPECIES,14020,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14020,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,14020,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,14020,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,14020,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,14020,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,14020,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,14020,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,14020,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,14024,D,15/12/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
139,SPECIES,14024,D,14/02/2012,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
138,SPECIES,14024,D,15/08/2010,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
137,SPECIES,14024,D,22/05/2009,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
100,SPECIES,14024,D,11/04/2008,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
98,SPECIES,14024,D,22/08/2005,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
82,SPECIES,14024,D,30/08/2003,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
29,SPECIES,14024,D,18/12/2000,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
8,SPECIES,14024,D,01/06/1997,IN,0,,,,0,,,,"Applies only to live specimens; whole or substantially whole, dead specimens; and whole or substantially whole skins, raw or tanned"
140,SPECIES,14045,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14045,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,14045,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,14045,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,14045,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,14045,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,14045,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,14045,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,14045,A,01/06/1997,,0,,,,0,,,,
82,SPECIES,14047,DELD,30/08/2003,,0,,,,0,,,,
29,SPECIES,14047,D,18/12/2000,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
8,SPECIES,14047,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
83,SPECIES,14047,D,01/06/1997,,0,,,,0,,,,"Applies to live specimens and whole, or substantially whole, dead specimens only."
140,SPECIES,14224,B,15/12/2012,,0,,,,0,,,,
139,SPECIES,14224,B,14/02/2012,,0,,,,0,,,,
138,SPECIES,14224,B,15/08/2010,,0,,,,0,,,,
137,SPECIES,14224,B,22/05/2009,,0,,,,0,,,,
100,SPECIES,14224,B,11/04/2008,,0,,,,0,,,,
98,SPECIES,14224,B,22/08/2005,,0,,,,0,,,,
82,SPECIES,14224,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,14224,B,18/12/2000,,0,,,,0,,,,
8,SPECIES,14224,B,01/06/1997,,0,,,,0,,,,
140,GENUS,19678,B,15/12/2012,,0,,,,0,,,,
139,GENUS,19678,B,14/02/2012,,0,,,,0,,,,
138,GENUS,19678,B,15/08/2010,,0,,,,0,,,,
137,GENUS,19678,B,22/05/2009,,0,,,,0,,,,
100,GENUS,19678,B,11/04/2008,,0,,,,0,,,,
98,GENUS,19678,B,22/08/2005,,0,,,,0,,,,
82,GENUS,19678,B,30/08/2003,,0,,,,0,,,,
29,GENUS,19678,B,18/12/2000,,0,,,,0,,,,
8,GENUS,19678,B,01/06/1997,,0,,,,0,,,,
140,SPECIES,14294,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14294,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,14294,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,14294,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,14294,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,14294,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,14294,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,14294,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,14294,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,14295,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14295,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,14295,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,14295,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,14295,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,14295,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,14295,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,14295,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,14295,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,14296,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14296,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,14296,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,14296,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,14296,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,14296,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,14296,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,14296,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,14296,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,14303,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,14303,A,14/02/2012,,0,,,,0,,,,
